Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedProbabiliticGoals,y,x,event
81,1.48416651179187,13,0.507823669312045,0.342160846021878,0.507823669312045,36,100,Shot
76,1.57707329710632,13,0.402603115801531,0.255284974097427,0.402603115801531,38,100,Shot
78,1.99410622125323,13,0.3206725430617,0.160810161286277,0.3206725430617,40,100,Shot
82,2.11951134997254,12,0.216968860541296,0.10236739734567,0.216968860541296,42,100,Shot
72,1.65366176198489,9,0.0844270852782469,0.0510546275055118,0.0844270852782469,44,100,Shot
70,1.18057111665178,5,0.0150795742800603,0.0127731180844298,0.0150795742800603,46,100,Shot
63,0.978734945447544,2,0.00104226672171887,0.00106491213639284,0.00104226672171887,48,100,Shot
49,0.835050222483679,0,0,0,0,50,100,Shot
44,0.960546528752478,0,0,0,0,52,100,Shot
43,1.03107056229371,0,0,0,0,54,100,Shot
34,0.769766177913787,0,0,0,0,56,100,Shot
26,0.538435678543095,0,0,0,0,58,100,Shot
23,0.298655239270425,0,0,0,0,60,100,Shot
15,0.0956980797720314,0,0,0,0,62,100,Shot
10,0.0271817777794962,0,0,0,0,64,100,Shot
2,0.0177322359113464,0,0,0,0,66,100,Shot
2,0.00952747340677436,0,0,0,0,68,100,Shot
1,0.00202601247896465,0,0,0,0,70,100,Shot
1,0.000159784310146922,0,0,0,0,72,100,Shot
3,0.00122185226633392,0,0,0,0,16,102,Shot
11,0.0195903417888677,0,0,0,0,18,102,Shot
24,0.142842567602916,0,0,0,0,20,102,Shot
34,0.599441011927042,0,0,0,0,22,102,Shot
46,1.46914694328672,0,0,0,0,24,102,Shot
49,2.08240607227205,0,0,0,0,26,102,Shot
56,2.03035233880016,3,0.000417970049607567,0.000205860845736049,0.000417970049607567,28,102,Shot
67,1.66874215464367,6,0.00966758930706407,0.00579333918074864,0.00966758930706407,30,102,Shot
73,1.4637426720883,7,0.0847161433825828,0.0578763911157415,0.0847161433825828,32,102,Shot
76,1.83088814153617,12,0.312545765998209,0.170707187898423,0.312545765998209,34,102,Shot
82,2.26788792056142,13,0.522385274280346,0.230339987062072,0.522385274280346,36,102,Shot
89,2.43948907029261,14,0.57406939709589,0.235323619231068,0.57406939709589,38,102,Shot
94,2.67259361026487,16,0.56323066262041,0.210743100057248,0.56323066262041,40,102,Shot
92,2.37916249304168,14,0.378972352124453,0.159288133211931,0.378972352124453,42,102,Shot
80,1.69926003970946,10,0.14424235347014,0.0848853913464606,0.14424235347014,44,102,Shot
76,1.56719740514643,8,0.0273392656524754,0.0174446853744765,0.0273392656524754,46,102,Shot
67,1.76493938458261,4,0.0022169445976376,0.0012561024004583,0.0022169445976376,48,102,Shot
52,1.55562500697163,0,0,0,0,50,102,Shot
47,1.43376282300893,0,0,0,0,52,102,Shot
43,1.42544666407018,0,0,0,0,54,102,Shot
38,1.23310089840264,0,0,0,0,56,102,Shot
26,1.06770598707328,0,0,0,0,58,102,Shot
22,0.673821972222273,0,0,0,0,60,102,Shot
16,0.253222344604343,1,0.000139578175786556,0.00055120797497016,0.000139578175786556,62,102,Shot
13,0.0585364590296593,1,0.000512153735285983,0.00874931186094608,0.000512153735285983,64,102,Shot
5,0.00818002744114312,1,0.00069133523040873,0.0845150258214927,0.00069133523040873,66,102,Shot
3,0.00126559931179909,1,0.000343306915414222,0.271260352477753,0.000343306915414222,68,102,Shot
1,0.000130820328576635,0,0,0,0,70,102,Shot
3,0.00384609063066987,0,0,0,0,16,104,Shot
14,0.051490976577948,0,0,0,0,18,104,Shot
22,0.297442490569721,0,0,0,0,20,104,Shot
34,0.956318943744415,0,0,0,0,22,104,Shot
45,1.92910991937302,0,0,0,0,24,104,Shot
47,2.42839324138186,0,0,0,0,26,104,Shot
60,2.29064873831993,2,0.000179231976919359,0.0000782450726385994,0.000179231976919359,28,104,Shot
70,1.94548435542285,4,0.00447806518352782,0.00230177393667837,0.00447806518352782,30,104,Shot
81,1.60513656053897,8,0.0402540683058618,0.0250782826181128,0.0402540683058618,32,104,Shot
86,2.08417839708074,13,0.156555737650941,0.0751162846089495,0.156555737650941,34,104,Shot
100,2.86802327391702,16,0.31986668066202,0.11152862097425,0.31986668066202,36,104,Shot
107,3.07299221134751,21,0.549425096333406,0.178791568134982,0.549425096333406,38,104,Shot
113,3.26314059607203,21,0.774469184243987,0.237338588835629,0.774469184243987,40,104,Shot
115,3.09667845575506,18,0.634564423642045,0.204917763567842,0.634564423642045,42,104,Shot
104,2.26902902584933,15,0.278641760384389,0.122802201827316,0.278641760384389,44,104,Shot
85,1.93628555700289,12,0.0597997552227547,0.0308837480125177,0.0597997552227547,46,104,Shot
72,2.2865083088164,3,0.00527518241749943,0.0023070908586508,0.00527518241749943,48,104,Shot
58,2.10428853724054,2,0.000195078869989409,0.0000927053807199015,0.000195078869989409,50,104,Shot
50,1.568709064881,0,0,0,0,52,104,Shot
48,1.33911795705606,0,0,0,0,54,104,Shot
38,1.32686235270596,0,0,0,0,56,104,Shot
28,1.36161791546772,0,0,0,0,58,104,Shot
23,0.935862126155183,1,0.00024435567399102,0.000261102214911624,0.00024435567399102,60,104,Shot
15,0.376666406798676,1,0.00243724807625565,0.00647057457809964,0.00243724807625565,62,104,Shot
11,0.0965483390569301,1,0.00894298624436624,0.0926270335846272,0.00894298624436624,64,104,Shot
8,0.0221299998928057,1,0.0120717687479888,0.545493393875397,0.0120717687479888,66,104,Shot
2,0.00646021543793158,1,0.00599466295101963,0.927935454879968,0.00599466295101963,68,104,Shot
1,0.00109512615340063,1,0.00109512615340063,1,0.00109512615340063,70,104,Shot
1,0.0000735985146539989,1,0.0000735985146539989,1,0.0000735985146539989,72,104,Shot
1,0.00018556864067567,0,0,0,0,14,106,Shot
5,0.00803970670977852,0,0,0,0,16,106,Shot
15,0.0898906328415761,0,0,0,0,18,106,Shot
23,0.431939171462307,0,0,0,0,20,106,Shot
34,1.08698018592402,0,0,0,0,22,106,Shot
43,1.82680368220349,0,0,0,0,24,106,Shot
48,2.20059738777923,0,0,0,0,26,106,Shot
61,2.11444386082488,1,0.000689126493535212,0.000325913828360698,0.000689126493535212,28,106,Shot
78,1.86560684800661,5,0.00994417049698441,0.00533026050349766,0.00994417049698441,30,106,Shot
83,1.60470024039117,7,0.0567057910612147,0.0353373107536842,0.0567057910612147,32,106,Shot
93,2.17816415835525,13,0.154438590128678,0.0709030995374084,0.154438590128678,34,106,Shot
109,3.07821598106046,20,0.294856606478589,0.095788147515565,0.294856606478589,36,106,Shot
114,3.38825897451952,22,0.607501568373323,0.179296084786279,0.607501568373323,38,106,Shot
109,3.65365579872106,21,0.971728071008151,0.265960485754651,0.971728071008151,40,106,Shot
115,3.54667352660177,18,0.858191808725064,0.241970906622278,0.858191808725064,42,106,Shot
105,2.51080687457203,15,0.402587770348967,0.160341989830496,0.402587770348967,44,106,Shot
95,1.86170897962088,13,0.0922325434963583,0.049541869597224,0.0922325434963583,46,106,Shot
76,2.13947800227149,6,0.00881166606278651,0.00411860559137842,0.00881166606278651,48,106,Shot
61,2.09299575507639,1,0.000254531562046146,0.000121611121966588,0.000254531562046146,50,106,Shot
54,1.49722524158193,0,0,0,0,52,106,Shot
53,1.11076938188987,0,0,0,0,54,106,Shot
41,1.07286466818581,0,0,0,0,56,106,Shot
30,1.14123607009541,0,0,0,0,58,106,Shot
22,0.825442228083798,1,0.00156967652832346,0.00190161888369504,0.00156967652832346,60,106,Shot
14,0.350514381746897,1,0.0156562400885383,0.0446664699191816,0.0156562400885383,62,106,Shot
11,0.1296747737989,1,0.0574473895843203,0.443011295885581,0.0574473895843203,64,106,Shot
6,0.0848110640406509,1,0.0775458648026445,0.914336657366731,0.0775458648026445,66,106,Shot
2,0.0387636374528185,1,0.0385081368307887,0.993408755245408,0.0385081368307887,68,106,Shot
1,0.00703480214095336,1,0.00703480214095336,1,0.00703480214095336,70,106,Shot
1,0.000472777484905459,1,0.000472777484905459,1,0.000472777484905459,72,106,Shot
1,0.000305950965056886,0,0,0,0,14,108,Shot
5,0.00987322647941542,0,0,0,0,16,108,Shot
13,0.102263969818585,0,0,0,0,18,108,Shot
23,0.450889207101754,0,0,0,0,20,108,Shot
33,0.982365520466946,0,0,0,0,22,108,Shot
40,1.42069067955798,0,0,0,0,24,108,Shot
47,1.67019613155391,0,0,0,0,26,108,Shot
62,1.5877575672199,1,0.00162851664251371,0.00102567084304009,0.00162851664251371,28,108,Shot
77,1.39558077060953,4,0.0231310345668259,0.016574486446043,0.0231310345668259,30,108,Shot
88,1.55434893808274,8,0.130736908577177,0.084110398491627,0.130736908577177,32,108,Shot
100,2.47714535162296,17,0.348959219983024,0.140871515575134,0.348959219983024,34,108,Shot
119,3.52171307510284,25,0.56129007235141,0.159379841679754,0.56129007235141,36,108,Shot
118,4.08866890026895,26,0.790873366795229,0.193430523744098,0.790873366795229,38,108,Shot
124,4.48785039078946,26,1.12276845418882,0.250179564027605,1.12276845418882,40,108,Shot
126,4.18688622598927,25,1.08061424536484,0.258094962948155,1.08061424536484,42,108,Shot
111,2.7948613704399,20,0.542060952839372,0.193949137718431,0.542060952839372,44,108,Shot
96,1.84067286901864,15,0.125617251571557,0.0682452888212177,0.125617251571557,46,108,Shot
78,1.8201467089981,8,0.0122785636649462,0.00674591976803065,0.0122785636649462,48,108,Shot
66,1.77543538628107,2,0.000348931959175759,0.000196533178211938,0.000348931959175759,50,108,Shot
56,1.42114767399213,0,0,0,0,52,108,Shot
50,1.0916723365936,0,0,0,0,54,108,Shot
41,0.881792365872704,0,0,0,0,56,108,Shot
30,0.808495491356714,1,0.00013681434272856,0.000169220909938503,0.00013681434272856,58,108,Shot
25,0.640872930855118,1,0.00370939787356658,0.00578803955507548,0.00370939787356658,60,108,Shot
15,0.329893314774635,1,0.0369982111884547,0.112152048954765,0.0369982111884547,62,108,Shot
11,0.197258771189243,1,0.135757413021669,0.688219906284564,0.135757413021669,64,108,Shot
5,0.188541771440289,1,0.183253339661033,0.971950874658399,0.183253339661033,66,108,Shot
2,0.0910965968345822,1,0.0910009153463642,0.99894967000368,0.0910009153463642,68,108,Shot
1,0.0166243679074983,1,0.0166243679074983,1,0.0166243679074983,70,108,Shot
1,0.00111724916919766,1,0.00111724916919766,1,0.00111724916919766,72,108,Shot
1,0.00018556864067567,0,0,0,0,14,110,Shot
5,0.00573884673564751,0,0,0,0,16,110,Shot
9,0.0611746001348927,0,0,0,0,18,110,Shot
19,0.285253033116344,0,0,0,0,20,110,Shot
27,0.660185751044714,0,0,0,0,22,110,Shot
36,0.9927560506831,0,0,0,0,24,110,Shot
47,1.2052121091407,0,0,0,0,26,110,Shot
54,1.09515553817015,1,0.00141576435465331,0.00129275185606863,0.00141576435465331,28,110,Shot
72,0.916343219859537,5,0.0217925751932695,0.0237821099354127,0.0217925751932695,30,110,Shot
85,1.39260967495931,8,0.138075221792511,0.0991485441148789,0.138075221792511,32,110,Shot
96,2.63037085969416,17,0.43473131506563,0.165273772503767,0.43473131506563,34,110,Shot
105,3.82747631319733,22,0.76114215706388,0.198862669493061,0.76114215706388,36,110,Shot
116,4.5009495108292,27,0.955114793181659,0.212202956483665,0.955114793181659,38,110,Shot
121,4.92666580015524,28,1.26007086940321,0.255765444728055,1.26007086940321,40,110,Shot
120,4.62204746802501,27,1.27765358318156,0.276425889612834,1.27765358318156,42,110,Shot
108,3.26929816811998,23,0.682055470416068,0.208624431098705,0.682055470416068,44,110,Shot
96,2.1628845821265,18,0.174265237289765,0.0805707520086122,0.174265237289765,46,110,Shot
76,1.7882596181346,9,0.0211819132694778,0.0118449877493591,0.0211819132694778,48,110,Shot
63,1.58753266730628,4,0.00111164869219934,0.000700236735339489,0.00111164869219934,50,110,Shot
51,1.32242111394317,0,0,0,0,52,110,Shot
42,1.07508667919681,0,0,0,0,54,110,Shot
36,0.813274044551524,0,0,0,0,56,110,Shot
27,0.592817350604872,1,0.000118940675571748,0.000200636292865567,0.000118940675571748,58,110,Shot
20,0.416045954725514,1,0.00322479558975592,0.00775105623099611,0.00322479558975592,60,110,Shot
14,0.227749372498687,1,0.0321646995917073,0.141228488310732,0.0321646995917073,62,110,Shot
8,0.160392648597614,1,0.118021825026825,0.735830638490877,0.118021825026825,64,110,Shot
4,0.162914700834812,1,0.159312799998654,0.97789087898329,0.159312799998654,66,110,Shot
2,0.0792061820530025,1,0.0791123951851912,0.99881591480134,0.0791123951851912,68,110,Shot
1,0.0144525311486833,1,0.0144525311486833,1,0.0144525311486833,70,110,Shot
1,0.000971289766234462,1,0.000971289766234462,1,0.000971289766234462,72,110,Shot
4,0.00153875879229889,0,0,0,0,16,112,Shot
7,0.0202262525384184,0,0,0,0,18,112,Shot
15,0.122167423064456,0,0,0,0,20,112,Shot
23,0.373932730050928,0,0,0,0,22,112,Shot
27,0.731435926253654,0,0,0,0,24,112,Shot
34,1.08861538895418,0,0,0,0,26,112,Shot
44,1.08517140841591,1,0.000452788371027611,0.00041725055370614,0.000452788371027611,28,112,Shot
59,0.878041440623434,6,0.00910513734915945,0.0103698264431512,0.00910513734915945,30,112,Shot
70,1.2419681460071,9,0.0772547646548863,0.0622034992630519,0.0772547646548863,32,112,Shot
83,2.31216297092982,15,0.332709824352561,0.14389549029875,0.332709824352561,34,112,Shot
96,3.44960051172037,23,0.721611499351822,0.209186975970137,0.721611499351822,36,112,Shot
105,3.86541799186263,27,0.968520957915964,0.250560472361557,0.968520957915964,38,112,Shot
108,3.89086397613339,27,1.17314001132839,0.30151144283749,1.17314001132839,40,112,Shot
108,3.7137209395116,26,1.12162134114368,0.302020900173287,1.12162134114368,42,112,Shot
100,2.94900368602075,25,0.669807802204915,0.227130201762726,0.669807802204915,44,112,Shot
82,2.0562264360204,17,0.238486552442187,0.115982631224094,0.238486552442187,46,112,Shot
70,1.54426987732414,11,0.0455052265594556,0.0294671464020949,0.0455052265594556,48,112,Shot
52,1.23191828885369,3,0.00386111028331213,0.00313422596145149,0.00386111028331213,50,112,Shot
40,0.996618116173233,1,0.00010532226541244,0.000105679661751335,0.00010532226541244,52,112,Shot
33,0.932533837975437,0,0,0,0,54,112,Shot
25,0.821370337551101,0,0,0,0,56,112,Shot
18,0.513171806503271,0,0,0,0,58,112,Shot
15,0.216513358854591,1,0.00103135097107327,0.00476345190213374,0.00103135097107327,60,112,Shot
10,0.0803748961459889,1,0.0102868827604351,0.127986265036666,0.0102868827604351,62,112,Shot
5,0.0514116928819505,1,0.0377456246330542,0.734183655841177,0.0377456246330542,64,112,Shot
3,0.0521067551630023,1,0.0509512638583858,0.977824539236769,0.0509512638583858,66,112,Shot
1,0.0253016488416727,1,0.0253016488416727,1,0.0253016488416727,68,112,Shot
1,0.00462219437474155,1,0.00462219437474155,1,0.00462219437474155,70,112,Shot
1,0.000310636942937292,1,0.000310636942937292,1,0.000310636942937292,72,112,Shot
2,0.000279712942314818,0,0,0,0,16,114,Shot
5,0.00613937619493924,0,0,0,0,18,114,Shot
11,0.0507133530388525,0,0,0,0,20,114,Shot
16,0.193998611839604,0,0,0,0,22,114,Shot
21,0.474172611287239,0,0,0,0,24,114,Shot
23,0.897741256833179,0,0,0,0,26,114,Shot
32,1.09521760374496,0,0,0,0,28,114,Shot
47,1.00491896364725,6,0.00315904808427249,0.00314358490440567,0.00315904808427249,30,114,Shot
56,1.14554528693481,9,0.0444657168347329,0.0388162016306765,0.0444657168347329,32,114,Shot
68,1.80090431079199,14,0.267799658699079,0.14870288059964,0.267799658699079,34,114,Shot
81,2.84426810444854,21,0.702705808603042,0.247060327225828,0.702705808603042,36,114,Shot
89,3.14445210592561,23,1.01879636407041,0.323998054271688,1.01879636407041,38,114,Shot
93,2.86490708543594,27,1.15271857702034,0.402358101901561,1.15271857702034,40,114,Shot
91,2.689567443207,23,1.03272195768961,0.383973252017883,1.03272195768961,42,114,Shot
82,2.26758199014706,20,0.71800116845095,0.316637357136703,0.71800116845095,44,114,Shot
65,1.64139455412412,16,0.342098877599208,0.208419649461893,0.342098877599208,46,114,Shot
55,1.21650433019651,12,0.080962957495128,0.0665537766577858,0.080962957495128,48,114,Shot
42,0.86285343078552,4,0.00784336179712456,0.00909002794366149,0.00784336179712456,50,114,Shot
31,0.638440976340738,2,0.000288214039482424,0.00045143411867819,0.000288214039482424,52,114,Shot
23,0.673755239722796,0,0,0,0,54,114,Shot
19,0.671399492037397,0,0,0,0,56,114,Shot
13,0.391881878189896,0,0,0,0,58,114,Shot
11,0.112300922191137,1,0.000121343436601985,0.00108052039319372,0.000121343436601985,60,114,Shot
7,0.0191044064300069,1,0.00121030157636244,0.0633519591826437,0.00121030157636244,62,114,Shot
4,0.00644032860292403,1,0.00444095554096099,0.689554185006137,0.00444095554096099,64,114,Shot
2,0.00612642858497768,1,0.00599466295101963,0.978492259865537,0.00599466295101963,66,114,Shot
1,0.00297686152265918,1,0.00297686152265918,1,0.00297686152265918,68,114,Shot
1,0.000543823553576368,1,0.000543823553576368,1,0.000543823553576368,70,114,Shot
1,0.00139329238017475,0,0,0,0,18,116,Shot
6,0.0130906153988666,0,0,0,0,20,116,Shot
11,0.0576462841052663,0,0,0,0,22,116,Shot
14,0.189629289904015,0,0,0,0,24,116,Shot
16,0.506585777864788,0,0,0,0,26,116,Shot
19,0.807264839864886,0,0,0,0,28,116,Shot
32,0.855238182509732,4,0.00174745159168358,0.00204323383522894,0.00174745159168358,30,116,Shot
40,0.836317148623599,7,0.0310708694854479,0.0371520176724631,0.0310708694854479,32,116,Shot
53,1.10150906360112,12,0.206323330283077,0.18730969821397,0.206323330283077,34,116,Shot
66,1.75934293961714,17,0.561956294600686,0.319412595433484,0.561956294600686,36,116,Shot
73,2.00549487745885,22,0.834772370089066,0.416242584048283,0.834772370089066,38,116,Shot
75,1.98225516726968,22,1.02030426954154,0.514718935477356,1.02030426954154,40,116,Shot
74,2.02379252572759,21,1.0099145120667,0.499020773734507,1.0099145120667,42,116,Shot
62,1.72548635341668,19,0.727922501175258,0.421865116309892,0.727922501175258,44,116,Shot
51,1.31889747513364,15,0.334713038437542,0.253782454472913,0.334713038437542,46,116,Shot
41,1.06211898251178,8,0.0758216324006699,0.0713871361392689,0.0758216324006699,48,116,Shot
34,0.693183706566278,4,0.00712270573997575,0.0102753507800384,0.00712270573997575,50,116,Shot
26,0.435144858320995,2,0.000256184456706349,0.000588733732704176,0.000256184456706349,52,116,Shot
18,0.38449657366107,0,0,0,0,54,116,Shot
12,0.338394865537337,0,0,0,0,56,116,Shot
8,0.177464239632226,0,0,0,0,58,116,Shot
7,0.0421426812522737,0,0,0,0,60,116,Shot
4,0.0043281563401807,0,0,0,0,62,116,Shot
3,0.00037191010242078,1,0.00019221698117103,0.516837213939285,0.00019221698117103,64,116,Shot
1,0.000259465784999385,1,0.000259465784999385,1,0.000259465784999385,66,116,Shot
1,0.000128846895667396,1,0.000128846895667396,1,0.000128846895667396,68,116,Shot
1,0.000151324243743385,0,0,0,0,18,118,Shot
2,0.00136609086832729,0,0,0,0,20,118,Shot
7,0.00845119617313148,0,0,0,0,22,118,Shot
10,0.0470763198611085,0,0,0,0,24,118,Shot
13,0.180076261750644,0,0,0,0,26,118,Shot
13,0.349898686961419,0,0,0,0,28,118,Shot
21,0.395662445675744,3,0.000762140292774608,0.0019262386438343,0.000762140292774608,30,118,Shot
28,0.356548059424494,3,0.0135279542379572,0.0379414608504468,0.0135279542379572,32,118,Shot
32,0.446163352611805,9,0.0915833637607928,0.205268682926715,0.0915833637607928,34,118,Shot
41,0.678712455334354,12,0.249598231289158,0.367752542814612,0.249598231289158,36,118,Shot
46,0.759720822436539,16,0.389092411229389,0.512151832276376,0.389092411229389,38,118,Shot
45,0.889148200894117,16,0.573782536939192,0.645317098276983,0.573782536939192,40,118,Shot
50,1.05137357472773,15,0.668753825696307,0.636076311761492,0.668753825696307,42,118,Shot
40,0.887058623938598,13,0.464767561799843,0.523942329466619,0.464767561799843,44,118,Shot
31,0.683710598730764,9,0.17690414752038,0.258741268379902,0.17690414752038,46,118,Shot
27,0.582292595714798,6,0.0335570341616507,0.0576291617111453,0.0335570341616507,48,118,Shot
22,0.360792412509199,4,0.00284155245818037,0.00787586534433544,0.00284155245818037,50,118,Shot
14,0.197229953116132,0,0,0,0,52,118,Shot
12,0.135166489375185,0,0,0,0,54,118,Shot
9,0.0902775016681355,0,0,0,0,56,118,Shot
5,0.0404162272641835,0,0,0,0,58,118,Shot
4,0.00838966146083404,0,0,0,0,60,118,Shot
3,0.000718274299560549,0,0,0,0,62,118,Shot
4,0.000698520872060975,0,0,0,0,22,120,Shot
7,0.00682382153844134,0,0,0,0,24,120,Shot
9,0.0320156937240224,0,0,0,0,26,120,Shot
11,0.0688047253573216,0,0,0,0,28,120,Shot
13,0.080664719048618,1,0.000121927285213353,0.00151153176570125,0.000121927285213353,30,120,Shot
15,0.0746644689976741,3,0.002825254426793,0.037839342658166,0.002825254426793,32,120,Shot
24,0.106261856185032,6,0.0190549480695261,0.179320677744853,0.0190549480695261,34,120,Shot
28,0.153613944599682,10,0.0532678601214908,0.346764483265545,0.0532678601214908,36,120,Shot
27,0.162739766465959,11,0.0955905384331567,0.587382792227074,0.0955905384331567,38,120,Shot
29,0.233155240763133,12,0.184737707855998,0.792337788553836,0.184737707855998,40,120,Shot
28,0.31565848574007,12,0.251509876958885,0.796778443542275,0.251509876958885,42,120,Shot
22,0.251873949534416,8,0.170180087115185,0.675655769204236,0.170180087115185,44,120,Shot
20,0.170434880603277,8,0.0533828024296369,0.313215242329982,0.0533828024296369,46,120,Shot
16,0.139999314581698,5,0.00777972634552538,0.0555697459574737,0.00777972634552538,48,120,Shot
12,0.0816053037299453,3,0.000492071479197654,0.00602989581199349,0.000492071479197654,50,120,Shot
9,0.0392519243608148,0,0,0,0,52,120,Shot
8,0.0222713213343604,0,0,0,0,54,120,Shot
5,0.0112215679761019,0,0,0,0,56,120,Shot
4,0.00418071821919333,0,0,0,0,58,120,Shot
2,0.000718242905162555,0,0,0,0,60,120,Shot
